USD,INR,Indian Rupee,83.07,1/1/2025,8:08:45,,,
USD,ISK,Iceland Krona,134.44,1/1/2025,8:08:45,,,
USD,ALL,Albanian Lek,87.95,1/1/2025,8:08:45,,,
USD,KRW,South Korean Won,1414.3,1/1/2025,8:08:45,,,
USD,MAD,Moroccan Dirham,9.835197,1/1/2025,8:08:45,,,
USD,AMD,Armenian Dram,379.45,1/1/2025,8:08:45,,,
USD,SCR,Seychelles Rupee,13.3271,1/1/2025,8:08:45,,,
USD,ANG,Netherlands Antilles Guilder,1.6829,1/1/2025,8:08:45,,,
USD,AED,Utd. Arab Emir. Dirham,3.5949,1/1/2025,8:08:45,,,
USD,SAR,Saudi Riyal,3.6663,1/1/2025,8:08:45,,,
USD,MUR,Mauritius Rupee,45.51,1/1/2025,8:08:45,,,
USD,TRY,Turkish New Lira,33.7686,1/1/2025,8:08:45,,,
USD,AOA,Angola Kwanza,875.3099,1/1/2025,8:08:45,,,
USD,ARS,Argentine Peso,847.3395,1/1/2025,8:08:45,,,
USD,AWG,Aruba Guilder,1.7443,1/1/2025,8:08:45,,,
USD,AZN,Azerbaijan Manat,1.6151,1/1/2025,8:08:45,,,
USD,BHD,Bahraini Dinar,0.3689,1/1/2025,8:08:45,,,
USD,BAM,Bosnia & Herzegovina Mark,1.7939,1/1/2025,8:08:45,,,
USD,BBD,Barbados Dollar,1.9137,1/1/2025,8:08:45,,,
USD,BDT,Bangladesh Taka,113.3967,1/1/2025,8:08:45,,,
USD,BGN,Bulgarian Lev,1.8381,1/1/2025,8:08:45,,,
USD,CLP,Chilean Peso,964.7,1/1/2025,8:08:45,,,
USD,BIF,Burundi Franc,2805.8,1/1/2025,8:08:45,,,
USD,BMD,Bermudian Dollar,0.9529,1/1/2025,8:08:45,,,
USD,BND,Brunei Dollar,1.297,1/1/2025,8:08:45,,,
USD,BOB,Bolivian Boliviano,6.5369,1/1/2025,8:08:45,,,
USD,BRL,Brazilian Real,5.8315,1/1/2025,8:08:45,,,
USD,BSD,Bahamian Dollar,0.9529,1/1/2025,8:08:45,,,
USD,BTN,Bhutan Ngultram,81.552,1/1/2025,8:08:45,,,
USD,KWD,Kuwaiti Dinar,0.29997,1/1/2025,8:08:45,,,
USD,BZD,Belize Dollar,1.9304,1/1/2025,8:08:45,,,
USD,OMR,Omani Rial,0.3758,1/1/2025,8:08:45,,,
USD,PKR,Pakistan Rupee,271.126,1/1/2025,8:08:45,,,
USD,CDF,Congolese Franc,2595.62,1/1/2025,8:08:45,,,
USD,COP,Colombian Peso,4189.58,1/1/2025,8:08:45,,,
USD,CRC,Costa Rican Colon,486.97,1/1/2025,8:08:45,,,
USD,QAR,Qatari Rial,3.5602,1/1/2025,8:08:45,,,
USD,CUP,Cuban Peso,23.9997,1/1/2025,8:08:45,,,
USD,CVE,Cape Verde Escaudo,100.92,1/1/2025,8:08:45,,,
USD,DJF,Djibouti Franc,168.8,1/1/2025,8:08:45,,,
USD,DOP,Dominican Peso,58.32,1/1/2025,8:08:45,,,
USD,DZD,Algerian Dinar,130.057,1/1/2025,8:08:45,,,
USD,ERN,Eritrea Nakfa,13.92,1/1/2025,8:08:45,,,
USD,JOD,Jordanian Dinar,0.6857,1/1/2025,8:08:45,,,
USD,KES,Kenyan Shilling,125.29,1/1/2025,8:08:45,,,
USD,ETB,Ethiopia Birr,120.7071,1/1/2025,8:08:45,,,
USD,GEL,Georgian Lari,2.6558,1/1/2025,8:08:45,,,
USD,GMD,Gambian Dalasi,66.27,1/1/2025,8:08:45,,,
USD,GNF,Guinea Republic Franc,8146.3,1/1/2025,8:08:45,,,
USD,GTQ,Guatemalan Quetzal,7.3374,1/1/2025,8:08:45,,,
USD,PHP,Philippine Peso,56.5185,1/1/2025,8:08:45,,,
USD,PLN,Polish Zloty,4.0287,1/1/2025,8:08:45,,,
USD,GYD,Guyana Dollar,202.05,1/1/2025,8:08:45,,,
USD,HNL,Honduras Lempira,24.048,1/1/2025,8:08:45,,,
USD,SYP,Syrian Pound,12999.8699,1/1/2025,8:08:45,,,
USD,HTG,Haitian Gourde,121.129,1/1/2025,8:08:45,,,
USD,IRR,Iranian Rial,41999.5,1/1/2025,8:08:45,,,
USD,JMD,Jamaican Dollar,148.452,1/1/2025,8:08:45,,,
USD,KGS,Kyrgyzstan Som,82.476,1/1/2025,8:08:45,,,
USD,KHR,Cambodia Riel,3774,1/1/2025,8:08:45,,,
USD,KMF,Comoros Frans,454.2,1/1/2025,8:08:45,,,
USD,KPW,North Korean Won,129.99,1/1/2025,8:08:45,,,
USD,KYD,Cayman Island Dollar,0.7869,1/1/2025,8:08:45,,,
USD,KZT,Kazakhstan Tenge,502.45,1/1/2025,8:08:45,,,
USD,LAK,Laos Kip,20762,1/1/2025,8:08:45,,,
USD,LBP,Lebanese Pound,86951.21,1/1/2025,8:08:45,,,
USD,LKR,Sri Lanka Rupee,279.77,1/1/2025,8:08:45,,,
USD,LSL,Lesotho Malati,17.9197,1/1/2025,8:08:45,,,
USD,LYD,Libyan Dinar,4.5141,1/1/2025,8:08:45,,,
USD,MDL,Moldovan Leu,17.7508,1/1/2025,8:08:45,,,
USD,MGA,Madagascar Ariary,4482.62,1/1/2025,8:08:45,,,
USD,MKD,Macedonia Denar,54.63,1/1/2025,8:08:45,,,
USD,MOP,Macau Pataca,7.6203,1/1/2025,8:08:45,,,
USD,NAD,Namibian Dollar,18.4196,1/1/2025,8:08:45,,,
USD,NGN,Nigerian Naira,1427.21,1/1/2025,8:08:45,,,
USD,NIO,Nicaraguan Cordoba,34.9,1/1/2025,8:08:45,,,
USD,NPR,Nepalese Rupee,131.19,1/1/2025,8:08:45,,,
USD,PEN,Peruvian Nuevo Sol,3.6256,1/1/2025,8:08:45,,,
USD,PGK,Papua New Guinea Kina,3.8332,1/1/2025,8:08:45,,,
USD,PYG,Paraguay Guarani,7420.5,1/1/2025,8:08:45,,,
USD,RON,Romanian Leu,4.671,1/1/2025,8:08:45,,,
USD,RWF,Rwandan Franc,1316.223,1/1/2025,8:08:45,,,
USD,SBD,Solomon Islands Dollar,7.8444,1/1/2025,8:08:45,,,
USD,SHP,St. Helena Pound,0.7625,1/1/2025,8:08:45,,,
USD,SOS,Somali Shilling,567.9,1/1/2025,8:08:45,,,
USD,SRD,Suriname Dollar,33.4315,1/1/2025,8:08:45,,,
USD,STN,Sao Tomean Dobra,22.8,1/1/2025,8:08:45,,,
USD,SZL,Swaziland Lilangeni,18.198,1/1/2025,8:08:45,,,
USD,TOP,Tongan Pa anga,2.2924,1/1/2025,8:08:45,,,
USD,TTD,Trinidad and Tobago Dollar,6.5469,1/1/2025,8:08:45,,,
USD,TWD,Taiwanese Dollar,31.398,1/1/2025,8:08:45,,,
USD,TZS,Tanzanian Shilling,2336,1/1/2025,8:08:45,,,
USD,UGX,Ugandan Shilling,3562.17,1/1/2025,8:08:45,,,
USD,UYU,Uruguayan Nuevo Peso,41.604,1/1/2025,8:08:45,,,
USD,UZS,Uzbekistan Sum,12317.76,1/1/2025,8:08:45,,,
USD,VND,Vietnamese Dong,24813,1/1/2025,8:08:45,,,
USD,WST,Samoan Tala,2.6652,1/1/2025,8:08:45,,,
USD,XAF,CFA Franc,599.92,1/1/2025,8:08:45,,,
USD,XCD,East Caribbean Dollar,2.5764,1/1/2025,8:08:45,,,
USD,XOF,CFA Franc BCEAO,613.07,1/1/2025,8:08:45,,,
USD,YER,Yemeni Rial,237.1,1/1/2025,8:08:45,,,
USD,SVC,El Salvadorian Colon,8.748,1/1/2025,8:08:45,,,
USD,PAB,Panamanian Balboa,0.9529,1/1/2025,8:08:45,,,
USD,MZN,Mozambique New Metical,60.414,1/1/2025,8:08:45,,,
USD,GHS,Ghanian Cedi,13.8884,1/1/2025,8:08:45,,,
USD,RSD,Serbian Dinar,107.248,1/1/2025,8:08:45,,,
USD,CNH,Chinese Renminbi Offshore HK,7.1856,1/1/2025,8:08:45,,,
USD,ZMW,Zambia Kwacha,25.8415,1/1/2025,8:08:45,,,
USD,MWK,Malawi Kwacha,1734.010,1/1/2025,8:08:45,,,
AUD,USD,Australian Dollar,0.629405841,1/1/2025,8:08:45,,,
CAD,USD,Canadian Dollar,0.70601525,1/1/2025,8:08:45,,,
CHF,USD,Swiss Franc,1.121956692,1/1/2025,8:08:45,,,
HUF,USD,Hungarian Forint,0.002580512,1/1/2025,8:08:45,,,
CZK,USD,Czech Koruna,0.04214075,1/1/2025,8:08:45,,,
DKK,USD,Danish Kroner,0.141516777,1/1/2025,8:08:45,,,
EUR,USD,Euro,1.055297594,1/1/2025,8:08:45,,,
FJD,USD,Fiji Dollar,0.445831476,1/1/2025,8:08:45,,,
GBP,USD,British Pound,1.272912424,1/1/2025,8:08:45,,,
HKD,USD,Hong Kong Dollar,0.131188833,1/1/2025,8:08:45,,,
MYR,USD,Malaysian Ringgit,0.230494411,1/1/2025,8:08:45,,,
JPY,USD,Japanese Yen,0.006474168,1/1/2025,8:08:45,,,
MXN,USD,Mexican Peso,0.049193134,1/1/2025,8:08:45,,,
NOK,USD,Norwegian Kroner,0.089512693,1/1/2025,8:08:45,,,
NZD,USD,New Zealand Dollar,0.56967073,1/1/2025,8:08:45,,,
SEK,USD,Swedish Kronor,0.092096296,1/1/2025,8:08:45,,,
SGD,USD,Singapore Dollar,0.747160789,1/1/2025,8:08:45,,,
THB,USD,Thai Baht,0.029691211,1/1/2025,8:08:45,,,
TND,USD,Tunisian Dinar,0.324780773,1/1/2025,8:08:45,,,
XPF,USD,Central Polynesian Franc,0.009035758,1/1/2025,8:08:45,,,
ZAR,USD,South African Rand,0.053974114,1/1/2025,8:08:45,,,
CNY,USD,Chinese Renminbi Yuan,0.143785587,1/1/2025,8:08:45,,,
BWP,USD,Botswana Pula,0.073996789,1/1/2025,8:08:45,,,
MRU,USD,Mauritanian Ouguiya,0.02602811,1/1/2025,8:08:45,,,
MVR,USD,Maldives Rufiyaa,0.067750678,1/1/2025,8:08:45,,,
EGP,USD,Egyptian Pound,0.020514209,1/1/2025,8:08:45,,,
IDR,USD,Indonesian Rupiah,0.000063792,1/1/2025,8:08:45,,,
ILS,USD,Israeli Shekel,0.280418384,1/1/2025,8:08:45,,,
INR,USD,Indian Rupee,0.01203804,1/1/2025,8:08:45,,,
ISK,USD,Iceland Krona,0.007438262,1/1/2025,8:08:45,,,
ALL,USD,Albanian Lek,0.011370097,1/1/2025,8:08:45,,,
KRW,USD,South Korean Won,0.000707064,1/1/2025,8:08:45,,,
MAD,USD,Moroccan Dirham,0.101675645,1/1/2025,8:08:45,,,
AMD,USD,Armenian Dram,0.002635393,1/1/2025,8:08:45,,,
SCR,USD,Seychelles Rupee,0.075035079,1/1/2025,8:08:45,,,
ANG,USD,Netherlands Antilles Guilder,0.594212372,1/1/2025,8:08:45,,,
AED,USD,Utd. Arab Emir. Dirham,0.278171855,1/1/2025,8:08:45,,,
SAR,USD,Saudi Riyal,0.272754548,1/1/2025,8:08:45,,,
MUR,USD,Mauritius Rupee,0.021973193,1/1/2025,8:08:45,,,
TRY,USD,Turkish New Lira,0.029613309,1/1/2025,8:08:45,,,
AOA,USD,Angola Kwanza,0.001142453,1/1/2025,8:08:45,,,
ARS,USD,Argentine Peso,0.001180165,1/1/2025,8:08:45,,,
AWG,USD,Aruba Guilder,0.573295878,1/1/2025,8:08:45,,,
AZN,USD,Azerbaijan Manat,0.619156709,1/1/2025,8:08:45,,,
BHD,USD,Bahraini Dinar,2.710761724,1/1/2025,8:08:45,,,
BAM,USD,Bosnia & Herzegovina Mark,0.557444674,1/1/2025,8:08:45,,,
BBD,USD,Barbados Dollar,0.522547944,1/1/2025,8:08:45,,,
BDT,USD,Bangladesh Taka,0.008818599,1/1/2025,8:08:45,,,
BGN,USD,Bulgarian Lev,0.544040041,1/1/2025,8:08:45,,,
CLP,USD,Chilean Peso,0.001036592,1/1/2025,8:08:45,,,
BIF,USD,Burundi Franc,0.000356405,1/1/2025,8:08:45,,,
BMD,USD,Bermudian Dollar,1.049428062,1/1/2025,8:08:45,,,
BND,USD,Brunei Dollar,0.771010023,1/1/2025,8:08:45,,,
BOB,USD,Bolivian Boliviano,0.152977711,1/1/2025,8:08:45,,,
BRL,USD,Brazilian Real,0.171482466,1/1/2025,8:08:45,,,
BSD,USD,Bahamian Dollar,1.049428062,1/1/2025,8:08:45,,,
BTN,USD,Bhutan Ngultram,0.012262115,1/1/2025,8:08:45,,,
KWD,USD,Kuwaiti Dinar,3.3336667,1/1/2025,8:08:45,,,
BZD,USD,Belize Dollar,0.518027352,1/1/2025,8:08:45,,,
OMR,USD,Omani Rial,2.660989888,1/1/2025,8:08:45,,,
PKR,USD,Pakistan Rupee,0.003688322,1/1/2025,8:08:45,,,
CDF,USD,Congolese Franc,0.000385264,1/1/2025,8:08:45,,,
COP,USD,Colombian Peso,0.000238687,1/1/2025,8:08:45,,,
CRC,USD,Costa Rican Colon,0.002053515,1/1/2025,8:08:45,,,
QAR,USD,Qatari Rial,0.280883096,1/1/2025,8:08:45,,,
CUP,USD,Cuban Peso,0.041667188,1/1/2025,8:08:45,,,
CVE,USD,Cape Verde Escaudo,0.009908839,1/1/2025,8:08:45,,,
DJF,USD,Djibouti Franc,0.005924171,1/1/2025,8:08:45,,,
DOP,USD,Dominican Peso,0.017146776,1/1/2025,8:08:45,,,
DZD,USD,Algerian Dinar,0.007688936,1/1/2025,8:08:45,,,
ERN,USD,Eritrea Nakfa,0.07183908,1/1/2025,8:08:45,,,
JOD,USD,Jordanian Dinar,1.458363716,1/1/2025,8:08:45,,,
KES,USD,Kenyan Shilling,0.007981483,1/1/2025,8:08:45,,,
ETB,USD,Ethiopia Birr,0.008284517,1/1/2025,8:08:45,,,
GEL,USD,Georgian Lari,0.376534378,1/1/2025,8:08:45,,,
GMD,USD,Gambian Dalasi,0.015089784,1/1/2025,8:08:45,,,
GNF,USD,Guinea Republic Franc,0.000122755,1/1/2025,8:08:45,,,
GTQ,USD,Guatemalan Quetzal,0.136288058,1/1/2025,8:08:45,,,
PHP,USD,Philippine Peso,0.017693322,1/1/2025,8:08:45,,,
PLN,USD,Polish Zloty,0.248219028,1/1/2025,8:08:45,,,
GYD,USD,Guyana Dollar,0.00494927,1/1/2025,8:08:45,,,
HNL,USD,Honduras Lempira,0.0415835,1/1/2025,8:08:45,,,
SYP,USD,Syrian Pound,0.000076924,1/1/2025,8:08:45,,,
HTG,USD,Haitian Gourde,0.008255661,1/1/2025,8:08:45,,,
IRR,USD,Iranian Rial,0.000023809,1/1/2025,8:08:45,,,
JMD,USD,Jamaican Dollar,0.006736184,1/1/2025,8:08:45,,,
KGS,USD,Kyrgyzstan Som,0.012124739,1/1/2025,8:08:45,,,
KHR,USD,Cambodia Riel,0.000264971,1/1/2025,8:08:45,,,
KMF,USD,Comoros Frans,0.002201673,1/1/2025,8:08:45,,,
KPW,USD,North Korean Won,0.007692899,1/1/2025,8:08:45,,,
KYD,USD,Cayman Island Dollar,1.270809506,1/1/2025,8:08:45,,,
KZT,USD,Kazakhstan Tenge,0.001990248,1/1/2025,8:08:45,,,
LAK,USD,Laos Kip,0.000048165,1/1/2025,8:08:45,,,
LBP,USD,Lebanese Pound,0.000011501,1/1/2025,8:08:45,,,
LKR,USD,Sri Lanka Rupee,0.003574365,1/1/2025,8:08:45,,,
LSL,USD,Lesotho Malati,0.055804506,1/1/2025,8:08:45,,,
LYD,USD,Libyan Dinar,0.221528101,1/1/2025,8:08:45,,,
MDL,USD,Moldovan Leu,0.056335489,1/1/2025,8:08:45,,,
MGA,USD,Madagascar Ariary,0.000223084,1/1/2025,8:08:45,,,
MKD,USD,Macedonia Denar,0.018304961,1/1/2025,8:08:45,,,
MOP,USD,Macau Pataca,0.131228429,1/1/2025,8:08:45,,,
NAD,USD,Namibian Dollar,0.054289995,1/1/2025,8:08:45,,,
NGN,USD,Nigerian Naira,0.000700668,1/1/2025,8:08:45,,,
NIO,USD,Nicaraguan Cordoba,0.028653295,1/1/2025,8:08:45,,,
NPR,USD,Nepalese Rupee,0.007622532,1/1/2025,8:08:45,,,
PEN,USD,Peruvian Nuevo Sol,0.275816417,1/1/2025,8:08:45,,,
PGK,USD,Papua New Guinea Kina,0.260878639,1/1/2025,8:08:45,,,
PYG,USD,Paraguay Guarani,0.000134762,1/1/2025,8:08:45,,,
RON,USD,Romanian Leu,0.214086919,1/1/2025,8:08:45,,,
RWF,USD,Rwandan Franc,0.00075975,1/1/2025,8:08:45,,,
SBD,USD,Solomon Islands Dollar,0.127479476,1/1/2025,8:08:45,,,
SHP,USD,St. Helena Pound,1.31147541,1/1/2025,8:08:45,,,
SOS,USD,Somali Shilling,0.001760873,1/1/2025,8:08:45,,,
SRD,USD,Suriname Dollar,0.029911909,1/1/2025,8:08:45,,,
STN,USD,Sao Tomean Dobra,0.043859649,1/1/2025,8:08:45,,,
SZL,USD,Swaziland Lilangeni,0.054951094,1/1/2025,8:08:45,,,
TOP,USD,Tongan Pa anga,0.436224045,1/1/2025,8:08:45,,,
TTD,USD,Trinidad and Tobago Dollar,0.152744047,1/1/2025,8:08:45,,,
TWD,USD,Taiwanese Dollar,0.031849162,1/1/2025,8:08:45,,,
TZS,USD,Tanzanian Shilling,0.000428082,1/1/2025,8:08:45,,,
UGX,USD,Ugandan Shilling,0.000280728,1/1/2025,8:08:45,,,
UYU,USD,Uruguayan Nuevo Peso,0.02403615,1/1/2025,8:08:45,,,
UZS,USD,Uzbekistan Sum,0.000081183,1/1/2025,8:08:45,,,
VND,USD,Vietnamese Dong,0.000040301,1/1/2025,8:08:45,,,
WST,USD,Samoan Tala,0.375206363,1/1/2025,8:08:45,,,
XAF,USD,CFA Franc,0.001666889,1/1/2025,8:08:45,,,
XCD,USD,East Caribbean Dollar,0.388138488,1/1/2025,8:08:45,,,
XOF,USD,CFA Franc BCEAO,0.001631135,1/1/2025,8:08:45,,,
YER,USD,Yemeni Rial,0.00421763,1/1/2025,8:08:45,,,
SVC,USD,El Salvadorian Colon,0.114311843,1/1/2025,8:08:45,,,
PAB,USD,Panamanian Balboa,1.049428062,1/1/2025,8:08:45,,,
MZN,USD,Mozambique New Metical,0.016552455,1/1/2025,8:08:45,,,
GHS,USD,Ghanian Cedi,0.072002534,1/1/2025,8:08:45,,,
RSD,USD,Serbian Dinar,0.009324183,1/1/2025,8:08:45,,,
CNH,USD,Chinese Renminbi Offshore HK,0.139167223,1/1/2025,8:08:45,,,
ZMW,USD,Zambia Kwacha,0.038697444,1/1/2025,8:08:45,,,
MWK,USD,Malawi Kwacha,0.000576698,1/1/2025,8:08:45,,,
