USD,ALL,Albanian Lek,102.93,3/1/2019,8:03:19,,
USD,KRW,South Korean Won,1076.4,3/1/2019,8:03:19,,
USD,MAD,Moroccan Dirham,9.2793,3/1/2019,8:03:19,,
USD,AMD,Armenian Dram,469.77,3/1/2019,8:03:19,,
USD,SCR,Seychelles Rupee,12.6534,3/1/2019,8:03:19,,
USD,ANG,Netherlands Antilles Guilder,1.7104,3/1/2019,8:03:19,,
USD,AED,Utd. Arab Emir. Dirham,3.5991,3/1/2019,8:03:19,,
USD,SAR,Saudi Riyal,3.6659,3/1/2019,8:03:19,,
USD,MUR,Mauritius Rupee,33.1,3/1/2019,8:03:19,,
USD,TRY,Turkish New Lira,5.1577,3/1/2019,8:03:19,,
USD,AOA,Angola Kwanza,300.2113,3/1/2019,8:03:19,,
USD,ARS,Argentine Peso,36.4474,3/1/2019,8:03:19,,
USD,AWG,Aruba Guilder,1.7182,3/1/2019,8:03:19,,
USD,AZN,Azerbaijan Manat,1.6142,3/1/2019,8:03:19,,
USD,BHD,Bahraini Dinar,0.3691,3/1/2019,8:03:19,,
USD,BAM,Bosnia & Herzagovina Mark,1.6322,3/1/2019,8:03:19,,
USD,BBD,Barbados Dollar,1.8977,3/1/2019,8:03:19,,
USD,BDT,Bangladesh Taka,81.1598,3/1/2019,8:03:19,,
USD,BGN,Bulgarian Lev,1.6266,3/1/2019,8:03:19,,
USD,CLP,Chilean Peso,621.4,3/1/2019,8:03:19,,
USD,BIF,Burundi Franc,1735,3/1/2019,8:03:19,,
USD,BMD,Bermudian Dollar,0.9535,3/1/2019,8:03:19,,
USD,BND,Brunei Dollar,1.2833,3/1/2019,8:03:19,,
USD,BOB,Bolivian Boliviano,6.5412,3/1/2019,8:03:19,,
USD,BRL,Brazilian Real,3.5335,3/1/2019,8:03:19,,
USD,BSD,Bahamian Dollar,0.9535,3/1/2019,8:03:19,,
USD,BTN,Bhutan Ngultram,67.47,3/1/2019,8:03:19,,
USD,KWD,Kuwaiti Dinar,0.29538,3/1/2019,8:03:19,,
USD,BZD,Belize Dollar,1.9298,3/1/2019,8:03:19,,
USD,OMR,Omani Rial,0.37583,3/1/2019,8:03:19,,
USD,PKR,Pakistan Rupee,135.1452,3/1/2019,8:03:19,,
USD,CDF,Congolese Franc,1464.06,3/1/2019,8:03:19,,
USD,COP,Colombian Peso,2922.95,3/1/2019,8:03:19,,
USD,CRC,Costa Rican Colon,584.03,3/1/2019,8:03:19,,
USD,QAR,Qatari Rial,3.5586,3/1/2019,8:03:19,,
USD,CUP,Cuban Peso,0.985,3/1/2019,8:03:19,,
USD,CVE,Cape Verde Escaudo,91.81,3/1/2019,8:03:19,,
USD,DJF,Djibouti Franc,168.8,3/1/2019,8:03:19,,
USD,DOP,Dominican Peso,48.35,3/1/2019,8:03:19,,
USD,DZD,Algerian Dinar,113.551,3/1/2019,8:03:19,,
USD,ERN,Eritrea Nakfa,13.93,3/1/2019,8:03:19,,
USD,JOD,Jordanian Dinar,0.6914,3/1/2019,8:03:19,,
USD,KES,Kenyan Shilling,97.55,3/1/2019,8:03:19,,
USD,ETB,Ethiopia Birr,27.5088,3/1/2019,8:03:19,,
USD,GEL,Georgian Lari,2.5477,3/1/2019,8:03:19,,
USD,GMD,Gambian Dalasi,45.67,3/1/2019,8:03:19,,
USD,GNF,Guinea Republic Franc,8630.2,3/1/2019,8:03:19,,
USD,GTQ,Guatemalan Quetzal,7.3422,3/1/2019,8:03:19,,
USD,PHP,Philippine Peso,50.3506,3/1/2019,8:03:19,,
USD,PLN,Polish Zloty,3.6977,3/1/2019,8:03:19,,
USD,GYD,Guyana Dollar,200.64,3/1/2019,8:03:19,,
USD,HNL,Honduras Lempira,23.601,3/1/2019,8:03:19,,
USD,HRK,Croatian Kuna,6.2577,3/1/2019,8:03:19,,
USD,SYP,Syrian Pound,507.275,3/1/2019,8:03:19,,
USD,HTG,Haitian Gourde,78.411,3/1/2019,8:03:19,,
USD,IRR,Iranian Rial,41370,3/1/2019,8:03:19,,
USD,JMD,Jamaican Dollar,123.175,3/1/2019,8:03:19,,
USD,KGS,Kyrgyzstan Som,65.967,3/1/2019,8:03:19,,
USD,KHR,Cambodia Riel,3773,3/1/2019,8:03:19,,
USD,KMF,Comoros Frans,414,3/1/2019,8:03:19,,
USD,KPW,North Korean Won,128.05,3/1/2019,8:03:19,,
USD,KYD,Cayman Island Dollar,0.7849,3/1/2019,8:03:19,,
USD,KZT,Kazakhstan Tenge,358.66,3/1/2019,8:03:19,,
USD,LAK,Laos Kip,8183,3/1/2019,8:03:19,,
USD,LBP,Lebanese Pound,1463.77,3/1/2019,8:03:19,,
USD,LKR,Sri Lanka Rupee,175.68,3/1/2019,8:03:19,,
USD,LSL,Lesotho Malati,13.2715,3/1/2019,8:03:19,,
USD,LYD,Libyan Dinar,1.3599,3/1/2019,8:03:19,,
USD,MDL,Moldovan Leu,16.3026,3/1/2019,8:03:19,,
USD,MGA,Madagascar Ariary,3367.89,3/1/2019,8:03:19,,
USD,MGF,Malagasy Franc,9012.7,3/1/2019,8:03:19,,
USD,MKD,Macedonia Denar,49.87,3/1/2019,8:03:19,,
USD,MMK,Myanmar Kyat,1477.5,3/1/2019,8:03:19,,
USD,MOP,Macau Pataca,7.695,3/1/2019,8:03:19,,
USD,NAD,Namibian Dollar,13.6407,3/1/2019,8:03:19,,
USD,NGN,Nigerian Naira,293.08,3/1/2019,8:03:19,,
USD,NIO,Nicaraguan Cordoba,31.3,3/1/2019,8:03:19,,
USD,NPR,Nepalese Rupee,108.44,3/1/2019,8:03:19,,
USD,PEN,Peruvian Nuevo Sol,3.1827,3/1/2019,8:03:19,,
USD,PGK,Papua New Guinea Kina,3.1615,3/1/2019,8:03:19,,
USD,PYG,Paraguay Guarani,5801.7,3/1/2019,8:03:19,,
USD,RON,Romanian Leu,4.0533,3/1/2019,8:03:19,,
USD,RUB,Russian Rouble,62.691,3/1/2019,8:03:19,,
USD,RWF,Rwandan Franc,865.948,3/1/2019,8:03:19,,
USD,SBD,Solomon Islands Dollar,7.5414,3/1/2019,8:03:19,,
USD,SDD,Sudanese Dinar,197.01,3/1/2019,8:03:19,,
USD,SDP,Sudanese Pound,1995.1,3/1/2019,8:03:19,,
USD,SHP,St. Helena Pound,0.7401,3/1/2019,8:03:19,,
USD,SLL,Sierra Leone Leone,8175,3/1/2019,8:03:19,,
USD,SOS,Somali Shilling,566.3,3/1/2019,8:03:19,,
USD,SRD,Suriname Dollar,7.0629,3/1/2019,8:03:19,,
USD,STN,Sao Tomean Dobra,20.5,3/1/2019,8:03:19,,
USD,SZL,Swaziland Lilangeni,13.4689,3/1/2019,8:03:19,,
USD,TMM,Turkmenistan Manat,14001.7,3/1/2019,8:03:19,,
USD,TOP,Tongan Pa anga,2.1097,3/1/2019,8:03:19,,
USD,TTD,Trinidad and Tobago Dollar,6.5362,3/1/2019,8:03:19,,
USD,TWD,Taiwanese Dollar,29.509,3/1/2019,8:03:19,,
USD,TZS,Tanzanian Shilling,2280,3/1/2019,8:03:19,,
USD,UGX,Ugandan Shilling,3609.53,3/1/2019,8:03:19,,
USD,UYU,Uruguayan Nuevo Peso,31.132,3/1/2019,8:03:19,,
USD,UZS,Uzbekistan Sum,8024.37,3/1/2019,8:03:19,,
USD,VND,Vietnamese Dong,22606,3/1/2019,8:03:19,,
USD,VUV,Vanuatu Vatu,107.97,3/1/2019,8:03:19,,
USD,WST,Samoan Tala,2.4602,3/1/2019,8:03:19,,
USD,XAF,CFA Franc,557.64,3/1/2019,8:03:19,,
USD,XCD,East Caribbean Dollar,2.5877,3/1/2019,8:03:19,,
USD,XOF,CFA Franc BCEAO,558.43,3/1/2019,8:03:19,,
USD,YER,Yemeni Rial,237.7,3/1/2019,8:03:19,,
USD,SVC,El Salvadorian Colon,8.617,3/1/2019,8:03:19,,
USD,PAB,Panamanian Balboa,0.9535,3/1/2019,8:03:19,,
USD,MZN,Mozambique New Metical,58.909,3/1/2019,8:03:19,,
USD,GHS,Ghanian Cedi,5.0277,3/1/2019,8:03:19,,
USD,VEF,Venezuelan Bolivar Fuerte,244486.773,3/1/2019,8:03:19,,
USD,RSD,Serbian Dinar,98.607,3/1/2019,8:03:19,,
USD,CNH,Chinese Renminbi Offshore HK,6.548,3/1/2019,8:03:19,,
USD,ZMW,Zambia Kwacha,11.5535,3/1/2019,8:03:19,,
AUD,USD,Australian Dollar,0.725637,3/1/2019,8:03:19,,
CAD,USD,Canadian Dollar,0.771307,3/1/2019,8:03:19,,
CHF,USD,Swiss Franc,1.023332,3/1/2019,8:03:19,,
HUF,USD,Hungarian Forint,0.003689,3/1/2019,8:03:19,,
CZK,USD,Czech Koruna,0.045533,3/1/2019,8:03:19,,
DKK,USD,Danish Kroner,0.155465,3/1/2019,8:03:19,,
EUR,USD,Euro,1.159555,3/1/2019,8:03:19,,
FJD,USD,Fiji Dollar,0.487472,3/1/2019,8:03:19,,
GBP,USD,British Pound,1.350986,3/1/2019,8:03:19,,
HKD,USD,Hong Kong Dollar,0.129660,3/1/2019,8:03:19,,
MYR,USD,Malaysian Ringgit,0.256285,3/1/2019,8:03:19,,
JPY,USD,Japanese Yen,0.009173,3/1/2019,8:03:19,,
MXN,USD,Mexican Peso,0.053011,3/1/2019,8:03:19,,
NOK,USD,Norwegian Kroner,0.119285,3/1/2019,8:03:19,,
NZD,USD,New Zealand Dollar,0.694975,3/1/2019,8:03:19,,
SEK,USD,Swedish Kronor,0.110629,3/1/2019,8:03:19,,
SGD,USD,Singapore Dollar,0.754831,3/1/2019,8:03:19,,
THB,USD,Thai Baht,0.032321,3/1/2019,8:03:19,,
TND,USD,Tunisian Dinar,0.341974,3/1/2019,8:03:19,,
XPF,USD,Central Polynesian Franc,0.009820,3/1/2019,8:03:19,,
ZAR,USD,South African Rand,0.072866,3/1/2019,8:03:19,,
CNY,USD,Chinese Renminbi Yuan,0.156937,3/1/2019,8:03:19,,
BWP,USD,Botswana Pula,0.098430,3/1/2019,8:03:19,,
MRU,USD,Mauritanian Ouguiya,0.028752,3/1/2019,8:03:19,,
MVR,USD,Maldives Rufiyaa,0.067705,3/1/2019,8:03:19,,
MWK,USD,Malawi Kwacha,0.001445,3/1/2019,8:03:19,,
ECS,USD,Ecuadorian Sucre,0.000041,3/1/2019,8:03:19,,
EGP,USD,Egyptian Pound,0.059334,3/1/2019,8:03:19,,
IDR,USD,Indonesian Rupiah,0.000073,3/1/2019,8:03:19,,
ILS,USD,Israeli Shekel,0.283142,3/1/2019,8:03:19,,
INR,USD,Indian Rupee,0.014539,3/1/2019,8:03:19,,
ISK,USD,Iceland Krona,0.008971,3/1/2019,8:03:19,,
ALL,USD,Albanian Lek,0.009715,3/1/2019,8:03:19,,
KRW,USD,South Korean Won,0.000929,3/1/2019,8:03:19,,
MAD,USD,Moroccan Dirham,0.107767,3/1/2019,8:03:19,,
AMD,USD,Armenian Dram,0.002129,3/1/2019,8:03:19,,
SCR,USD,Seychelles Rupee,0.079030,3/1/2019,8:03:19,,
ANG,USD,Netherlands Antilles Guilder,0.584659,3/1/2019,8:03:19,,
AED,USD,Utd. Arab Emir. Dirham,0.277847,3/1/2019,8:03:19,,
SAR,USD,Saudi Riyal,0.272784,3/1/2019,8:03:19,,
MUR,USD,Mauritius Rupee,0.030211,3/1/2019,8:03:19,,
TRY,USD,Turkish New Lira,0.193885,3/1/2019,8:03:19,,
AOA,USD,Angola Kwanza,0.003331,3/1/2019,8:03:19,,
ARS,USD,Argentine Peso,0.027437,3/1/2019,8:03:19,,
AWG,USD,Aruba Guilder,0.582004,3/1/2019,8:03:19,,
AZN,USD,Azerbaijan Manat,0.619502,3/1/2019,8:03:19,,
BHD,USD,Bahraini Dinar,2.709293,3/1/2019,8:03:19,,
BAM,USD,Bosnia & Herzagovina Mark,0.612670,3/1/2019,8:03:19,,
BBD,USD,Barbados Dollar,0.526954,3/1/2019,8:03:19,,
BDT,USD,Bangladesh Taka,0.012321,3/1/2019,8:03:19,,
BGN,USD,Bulgarian Lev,0.614779,3/1/2019,8:03:19,,
CLP,USD,Chilean Peso,0.001609,3/1/2019,8:03:19,,
BIF,USD,Burundi Franc,0.000576,3/1/2019,8:03:19,,
BMD,USD,Bermudian Dollar,1.048768,3/1/2019,8:03:19,,
BND,USD,Brunei Dollar,0.779241,3/1/2019,8:03:19,,
BOB,USD,Bolivian Boliviano,0.152877,3/1/2019,8:03:19,,
BRL,USD,Brazilian Real,0.283006,3/1/2019,8:03:19,,
BSD,USD,Bahamian Dollar,1.048768,3/1/2019,8:03:19,,
BTN,USD,Bhutan Ngultram,0.014821,3/1/2019,8:03:19,,
KWD,USD,Kuwaiti Dinar,3.385470,3/1/2019,8:03:19,,
BZD,USD,Belize Dollar,0.518188,3/1/2019,8:03:19,,
OMR,USD,Omani Rial,2.660777,3/1/2019,8:03:19,,
PKR,USD,Pakistan Rupee,0.007399,3/1/2019,8:03:19,,
CDF,USD,Congolese Franc,0.000683,3/1/2019,8:03:19,,
COP,USD,Colombian Peso,0.000342,3/1/2019,8:03:19,,
CRC,USD,Costa Rican Colon,0.001712,3/1/2019,8:03:19,,
QAR,USD,Qatari Rial,0.281009,3/1/2019,8:03:19,,
CUP,USD,Cuban Peso,1.015228,3/1/2019,8:03:19,,
CVE,USD,Cape Verde Escaudo,0.010892,3/1/2019,8:03:19,,
DJF,USD,Djibouti Franc,0.005924,3/1/2019,8:03:19,,
DOP,USD,Dominican Peso,0.020683,3/1/2019,8:03:19,,
DZD,USD,Algerian Dinar,0.008807,3/1/2019,8:03:19,,
ERN,USD,Eritrea Nakfa,0.071788,3/1/2019,8:03:19,,
JOD,USD,Jordanian Dinar,1.446341,3/1/2019,8:03:19,,
KES,USD,Kenyan Shilling,0.010251,3/1/2019,8:03:19,,
ETB,USD,Ethiopia Birr,0.036352,3/1/2019,8:03:19,,
GEL,USD,Georgian Lari,0.392511,3/1/2019,8:03:19,,
GMD,USD,Gambian Dalasi,0.021896,3/1/2019,8:03:19,,
GNF,USD,Guinea Republic Franc,0.000116,3/1/2019,8:03:19,,
GTQ,USD,Guatemalan Quetzal,0.136199,3/1/2019,8:03:19,,
PHP,USD,Philippine Peso,0.019861,3/1/2019,8:03:19,,
PLN,USD,Polish Zloty,0.270438,3/1/2019,8:03:19,,
GYD,USD,Guyana Dollar,0.004984,3/1/2019,8:03:19,,
HNL,USD,Honduras Lempira,0.042371,3/1/2019,8:03:19,,
HRK,USD,Croatian Kuna,0.159803,3/1/2019,8:03:19,,
SYP,USD,Syrian Pound,0.001971,3/1/2019,8:03:19,,
HTG,USD,Haitian Gourde,0.012753,3/1/2019,8:03:19,,
IRR,USD,Iranian Rial,0.000024,3/1/2019,8:03:19,,
JMD,USD,Jamaican Dollar,0.008119,3/1/2019,8:03:19,,
KGS,USD,Kyrgyzstan Som,0.015159,3/1/2019,8:03:19,,
KHR,USD,Cambodia Riel,0.000265,3/1/2019,8:03:19,,
KMF,USD,Comoros Frans,0.002415,3/1/2019,8:03:19,,
KPW,USD,North Korean Won,0.007809,3/1/2019,8:03:19,,
KYD,USD,Cayman Island Dollar,1.274048,3/1/2019,8:03:19,,
KZT,USD,Kazakhstan Tenge,0.002788,3/1/2019,8:03:19,,
LAK,USD,Laos Kip,0.000122,3/1/2019,8:03:19,,
LBP,USD,Lebanese Pound,0.000683,3/1/2019,8:03:19,,
LKR,USD,Sri Lanka Rupee,0.005692,3/1/2019,8:03:19,,
LSL,USD,Lesotho Malati,0.075349,3/1/2019,8:03:19,,
LYD,USD,Libyan Dinar,0.735348,3/1/2019,8:03:19,,
MDL,USD,Moldovan Leu,0.061340,3/1/2019,8:03:19,,
MGA,USD,Madagascar Ariary,0.000297,3/1/2019,8:03:19,,
MGF,USD,Malagasy Franc,0.000111,3/1/2019,8:03:19,,
MKD,USD,Macedonia Denar,0.020052,3/1/2019,8:03:19,,
MMK,USD,Myanmar Kyat,0.000677,3/1/2019,8:03:19,,
MOP,USD,Macau Pataca,0.129955,3/1/2019,8:03:19,,
NAD,USD,Namibian Dollar,0.073310,3/1/2019,8:03:19,,
NGN,USD,Nigerian Naira,0.003412,3/1/2019,8:03:19,,
NIO,USD,Nicaraguan Cordoba,0.031949,3/1/2019,8:03:19,,
NPR,USD,Nepalese Rupee,0.009222,3/1/2019,8:03:19,,
PEN,USD,Peruvian Nuevo Sol,0.314199,3/1/2019,8:03:19,,
PGK,USD,Papua New Guinea Kina,0.316306,3/1/2019,8:03:19,,
PYG,USD,Paraguay Guarani,0.000172,3/1/2019,8:03:19,,
RON,USD,Romanian Leu,0.246713,3/1/2019,8:03:19,,
RUB,USD,Russian Rouble,0.015951,3/1/2019,8:03:19,,
RWF,USD,Rwandan Franc,0.001155,3/1/2019,8:03:19,,
SBD,USD,Solomon Islands Dollar,0.132601,3/1/2019,8:03:19,,
SDD,USD,Sudanese Dinar,0.005076,3/1/2019,8:03:19,,
SDP,USD,Sudanese Pound,0.000501,3/1/2019,8:03:19,,
SHP,USD,St. Helena Pound,1.351169,3/1/2019,8:03:19,,
SLL,USD,Sierra Leone Leone,0.000122,3/1/2019,8:03:19,,
SOS,USD,Somali Shilling,0.001766,3/1/2019,8:03:19,,
SRD,USD,Suriname Dollar,0.141585,3/1/2019,8:03:19,,
STN,USD,Sao Tomean Dobra,0.048780,3/1/2019,8:03:19,,
SZL,USD,Swaziland Lilangeni,0.074245,3/1/2019,8:03:19,,
TMM,USD,Turkmenistan Manat,0.000071,3/1/2019,8:03:19,,
TOP,USD,Tongan Pa anga,0.474001,3/1/2019,8:03:19,,
TTD,USD,Trinidad and Tobago Dollar,0.152994,3/1/2019,8:03:19,,
TWD,USD,Taiwanese Dollar,0.033888,3/1/2019,8:03:19,,
TZS,USD,Tanzanian Shilling,0.000439,3/1/2019,8:03:19,,
UGX,USD,Ugandan Shilling,0.000277,3/1/2019,8:03:19,,
UYU,USD,Uruguayan Nuevo Peso,0.032121,3/1/2019,8:03:19,,
UZS,USD,Uzbekistan Sum,0.000125,3/1/2019,8:03:19,,
VND,USD,Vietnamese Dong,0.000044,3/1/2019,8:03:19,,
VUV,USD,Vanuatu Vatu,0.009262,3/1/2019,8:03:19,,
WST,USD,Samoan Tala,0.406471,3/1/2019,8:03:19,,
XAF,USD,CFA Franc,0.001793,3/1/2019,8:03:19,,
XCD,USD,East Caribbean Dollar,0.386444,3/1/2019,8:03:19,,
XOF,USD,CFA Franc BCEAO,0.001791,3/1/2019,8:03:19,,
YER,USD,Yemeni Rial,0.004207,3/1/2019,8:03:19,,
SVC,USD,El Salvadorian Colon,0.116050,3/1/2019,8:03:19,,
PAB,USD,Panamanian Balboa,1.048768,3/1/2019,8:03:19,,
MZN,USD,Mozambique New Metical,0.016975,3/1/2019,8:03:19,,
GHS,USD,Ghanian Cedi,0.198898,3/1/2019,8:03:19,,
VEF,USD,Venezuelan Bolivar Fuerte,0.000004,3/1/2019,8:03:19,,
RSD,USD,Serbian Dinar,0.010141,3/1/2019,8:03:19,,
CNH,USD,Chinese Renminbi Offshore HK,0.152718,3/1/2019,8:03:19,,
ZMW,USD,Zambia Kwacha,0.086554,3/1/2019,8:03:19,,
